0.05	0.048775	-0.0245
0.1	0.046355	-0.0483998
0.15	0.0427993	-0.0711137
0.2	0.0381951	-0.0920854
0.25	0.032655	-0.110801
0.3	0.0263149	-0.126802
0.35	0.0193301	-0.139696
0.4	0.0118717	-0.149168
0.45	0.00412245	-0.154985
0.5	-0.0037278	-0.157005
0.55	-0.0114867	-0.155178
0.6	-0.0189642	-0.14955
0.65	-0.0259771	-0.140258
0.7	-0.0323535	-0.127529
0.75	-0.0379373	-0.111675
0.8	-0.0425916	-0.0930862
0.85	-0.0462024	-0.0722163
0.9	-0.0486813	-0.0495771
0.95	-0.0499675	-0.0257233
1	-0.0500294	-0.00123923
1.05	-0.0488657	0.0232752
1.1	-0.0465047	0.0472194
1.15	-0.0430044	0.0700067
1.2	-0.0384504	0.0910788
1.25	-0.0329544	0.10992
1.3	-0.0266511	0.126067
1.35	-0.0196948	0.139126
1.4	-0.0122559	0.148777
1.45	-0.00451684	0.154782
1.5	0.00333293	0.156995
1.55	0.011101	0.155362
1.6	0.0185972	0.149923
1.65	0.0256377	0.14081
1.7	0.0320501	0.128248
1.75	0.0376772	0.112543
1.8	0.0423813	0.0940812
1.85	0.046047	0.0733144
1.9	0.0485846	0.0507514
1.95	0.0499318	0.026945
2	0.0500557	0.00247838
2.05	0.0489533	-0.0220489
2.1	0.0466515	-0.046036
2.15	0.0432067	-0.0688953
2.2	0.0387034	-0.0900666
2.25	0.0332518	-0.109031
2.3	0.0269856	-0.125325
2.35	0.0200582	-0.138548
2.4	0.0126394	-0.148376
2.45	0.00491095	-0.154569
2.5	-0.00293784	-0.156976
2.55	-0.0107147	-0.155536
2.6	-0.018229	-0.150286
2.65	-0.0252966	-0.141354
2.7	-0.0317446	-0.128958
2.75	-0.0374148	-0.113404
2.8	-0.0421683	-0.0950704
2.85	-0.0458887	-0.074408
2.9	-0.0484848	-0.0519225
2.95	-0.049893	-0.028165
3	-0.0500789	-0.00371737
3.05	-0.0490379	0.0208213
3.1	-0.0467954	0.0448498
3.15	-0.0434064	0.0677796
3.2	-0.0389539	0.0890487
3.25	-0.0335471	0.108136
3.3	-0.0273184	0.124574
3.35	-0.0204204	0.13796
3.4	-0.0130221	0.147966
3.45	-0.00530475	0.154347
3.5	0.00254257	0.156946
3.55	0.0103276	0.155701
3.6	0.0178596	0.15064
3.65	0.024954	0.141889
3.7	0.0314371	0.129661
3.75	0.03715	0.114257
3.8	0.0419527	0.0960537
3.85	0.0457275	0.0754969
3.9	0.048382	0.0530904
3.95	0.0498512	0.0293832
4	0.050099	0.00495614
4.05	0.0491194	-0.0195924
4.1	0.0469363	-0.0436609
4.15	0.0436033	-0.0666597
4.2	0.0392021	-0.0880253
4.25	0.0338404	-0.107234
4.3	0.0276496	-0.123816
4.35	0.0207813	-0.137364
4.4	0.013404	-0.147547
4.45	0.00569822	-0.154115
4.5	-0.00214715	-0.156907
4.55	-0.00993991	-0.155855
4.6	-0.0174891	-0.150985
4.65	-0.0246099	-0.142415
4.7	-0.0311277	-0.130356
4.75	-0.0368829	-0.115104
