0.0305822	0.049771	-0.0149624
0.0636191	0.0490117	-0.0309677
0.0983065	0.0476509	-0.0474134
0.136215	0.0455226	-0.0647411
0.176817	0.0425338	-0.0822835
0.219839	0.0386194	-0.0994169
0.265173	0.0337393	-0.115517
0.312854	0.0278765	-0.12994
0.36114	0.0213082	-0.1416
0.407054	0.0146096	-0.149694
0.450408	0.00800524	-0.154506
0.491008	0.00168455	-0.156436
0.523585	-0.00341155	-0.15616
0.556364	-0.00850344	-0.154245
0.589998	-0.0136345	-0.150593
0.627072	-0.0191134	-0.144637
0.666955	-0.0247182	-0.13606
0.709315	-0.0302479	-0.124634
0.754003	-0.0355039	-0.110213
0.801015	-0.0402826	-0.0927234
0.849952	-0.0443308	-0.0723938
0.896563	-0.047222	-0.0514469
0.940626	-0.0490332	-0.0306311
0.982011	-0.0498864	-0.0105437
1.01619	-0.0499608	0.00619688
1.05044	-0.0494622	0.0228948
1.08306	-0.048459	0.0385603
1.11935	-0.04675	0.055511
1.15858	-0.0442261	0.0730188
1.20034	-0.0408077	0.0904455
1.24446	-0.0364417	0.107171
1.29088	-0.0310995	0.122563
1.33973	-0.0247732	0.135962
1.38693	-0.0181092	0.145898
1.43163	-0.0114315	0.152379
1.47371	-0.00493922	0.155759
1.51284	0.00117802	0.156481
1.54825	0.00670046	0.155113
1.5803	0.0116296	0.152232
1.61617	0.0170046	0.147195
1.65503	0.0225858	0.139645
1.69648	0.0281673	0.129324
1.74029	0.0335509	0.116054
1.78641	0.0385356	0.0997349
1.83492	0.0429121	0.0803356
1.88243	0.0462406	0.0595457
1.92747	0.0484551	0.0386089
1.96992	0.0496619	0.0181715
2.00949	0.0499986	-0.00117462
2.04057	0.0497257	-0.0163732
2.0719	0.0489743	-0.031541
2.10672	0.0475876	-0.0480325
2.14474	0.0454294	-0.0653792
2.18543	0.042408	-0.0829175
2.22854	0.038459	-0.100024
2.27395	0.0335433	-0.116075
2.32172	0.0276447	-0.130424
2.36993	0.0210677	-0.141952
2.41575	0.0143691	-0.149922
2.45901	0.0077718	-0.154622
2.4995	0.00146485	-0.156458
2.53185	-0.00359425	-0.15612
2.56441	-0.00865115	-0.154164
2.59816	-0.0137965	-0.150448
2.63533	-0.0192823	-0.144417
2.67529	-0.0248877	-0.135757
2.71772	-0.030412	-0.124242
2.76248	-0.0356566	-0.109729
2.80957	-0.0404176	-0.0921459
2.85843	-0.044431	-0.0717894
2.90497	-0.0472893	-0.0508379
2.94896	-0.0490709	-0.0300351
2.99026	-0.0498983	-0.00997754
3.02428	-0.0499544	0.00668596
3.05838	-0.0494425	0.0233086
3.09112	-0.0484213	0.0390218
3.1275	-0.0466908	0.0559973
3.16681	-0.0441427	0.0735113
3.20864	-0.0406984	0.0909269
3.25282	-0.0363054	0.107624
3.29931	-0.0309355	0.122969
3.34823	-0.0245817	0.136302
3.39536	-0.0179133	0.146135
3.43999	-0.0112382	0.15252
3.48199	-0.00475415	0.155816
3.52103	0.00134911	0.156468
3.55631	0.0068499	0.155049
3.5885	0.011798	0.152105
3.62447	0.0171832	0.146991
3.66343	0.0227675	0.139356
3.70495	0.0283457	0.128942
3.74884	0.0337196	0.115574
3.79503	0.0386879	0.0991555
3.84363	0.0430411	0.0796566
3.89106	0.0463317	0.0588482
3.93602	0.0485107	0.0379182
3.97838	0.0496863	0.0175076
4.01784	0.0499967	-0.0017917
4.04917	0.0497003	-0.0171111
4.08069	0.0489202	-0.0323544
4.11569	0.0474966	-0.0489075
4.15385	0.0452961	-0.0662795
4.19467	0.0422284	-0.0838108
