0.05	0.0987876	-0.048195
0.1	0.0952198	-0.0940363
0.15	0.0894409	-0.136475
0.2	0.0816449	-0.174571
0.25	0.0720699	-0.207511
0.3	0.0609911	-0.234626
0.35	0.0487131	-0.255407
0.4	0.0355619	-0.269508
0.45	0.0218768	-0.276752
0.5	0.0080013	-0.277136
0.55	-0.00572484	-0.270817
0.6	-0.0189738	-0.258116
0.65	-0.0314376	-0.239495
0.7	-0.0428345	-0.215551
0.75	-0.0529157	-0.186994
0.8	-0.0614702	-0.154626
0.85	-0.0683293	-0.119324
0.9	-0.073369	-0.0820117
0.95	-0.0765128	-0.0436406
1	-0.0777313	-0.00516309
1.05	-0.0770429	0.0324891
1.1	-0.0745111	0.0684271
1.15	-0.0702426	0.101826
1.2	-0.0643834	0.131941
1.25	-0.0571142	0.158126
1.3	-0.0486453	0.179847
1.35	-0.0392109	0.196689
1.4	-0.0290627	0.208366
1.45	-0.0184632	0.214723
1.5	-0.00767959	0.215738
1.55	0.0030232	0.211519
1.6	0.0133887	0.202296
1.65	0.0231751	0.188417
1.7	0.0321602	0.17033
1.75	0.0401469	0.148577
1.8	0.046967	0.123774
1.85	0.0524846	0.0965941
1.9	0.0565987	0.0677529
1.95	0.0592445	0.0379878
2	0.0603944	0.00804029
2.05	0.0600576	-0.021362
2.1	0.058279	-0.0495225
2.15	0.055137	-0.0757919
2.2	0.0507412	-0.0995826
2.25	0.0452287	-0.120381
2.3	0.0387602	-0.13776
2.35	0.0315154	-0.151383
2.4	0.0236886	-0.161014
2.45	0.0154829	-0.166519
2.5	0.00710606	-0.167868
2.55	-0.00123559	-0.16513
2.6	-0.00934146	-0.158472
2.65	-0.0170216	-0.148152
2.7	-0.0241012	-0.134509
2.75	-0.0304239	-0.117955
2.8	-0.035856	-0.0989621
2.85	-0.0402881	-0.0780482
2.9	-0.0436379	-0.055766
2.95	-0.0458514	-0.0326873
3	-0.046903	-0.00938922
3.05	-0.0467961	0.0135604
3.1	-0.0455619	0.0356159
3.15	-0.043258	0.056267
3.2	-0.0399664	0.0750494
3.25	-0.0357911	0.091556
3.3	-0.0308546	0.105444
3.35	-0.0252949	0.116443
3.4	-0.0192617	0.124359
3.45	-0.0129124	0.129077
3.5	-0.00640804	0.130561
3.55	9.0464e-05	0.128856
3.6	0.00642634	0.124082
3.65	0.0124506	0.11643
3.7	0.0180255	0.106154
3.75	0.0230275	0.0935699
3.8	0.0273499	0.0790366
3.85	0.0309053	0.0629536
3.9	0.0336266	0.0457476
3.95	0.0354687	0.0278618
4	0.0364089	0.00974475
4.05	0.0364467	-0.00816027
4.1	0.0356035	-0.0254262
4.15	0.0339215	-0.0416518
4.2	0.0314618	-0.0564711
4.25	0.0283033	-0.0695609
4.3	0.0245392	-0.0806479
4.35	0.0202756	-0.0895138
4.4	0.0156276	-0.0959993
4.45	0.010717	-0.100007
4.5	0.00566891	-0.1015
4.55	0.000608556	-0.100506
4.6	-0.00434156	-0.0971093
4.65	-0.00906462	-0.0914518
4.7	-0.0134522	-0.0837256
4.75	-0.0174066	-0.0741685
4.8	-0.0208431	-0.0630565
4.85	-0.0236914	-0.0506962
4.9	-0.0258974	-0.0374169
4.95	-0.0274235	-0.023562
5	-0.0282498	-0.00948022
5.05	-0.0283735	0.0044828
5.1	-0.0278091	0.0179928
5.15	-0.0265871	0.0307348
5.2	-0.0247532	0.0424201
5.25	-0.022367	0.0527926
5.3	-0.0194995	0.0616342
5.35	-0.0162321	0.0687692
5.4	-0.0126533	0.0740675
5.45	-0.00885737	0.0774466
5.5	-0.00494127	0.0788721
5.55	-0.00100255	0.0783579
5.6	0.00286313	0.0759644
5.65	0.00656424	0.0717956
5.7	0.0100155	0.0659961
5.75	0.0131396	0.0587463
5.8	0.0158694	0.0502569
5.85	0.0181486	0.0407636
5.9	0.0199332	0.0305203
5.95	0.0211925	0.019793
6	0.021909	0.00885264
6.05	0.0220787	-0.0020314
6.1	0.0217112	-0.0125977
6.15	0.0208284	-0.0225989
6.2	0.0194645	-0.0318074
6.25	0.0176643	-0.0400206
6.3	0.015482	-0.0470646
6.35	0.0129797	-0.0527983
6.4	0.0102258	-0.0571155
6.45	0.00729297	-0.059947
6.5	0.00425645	-0.061261
6.55	0.00119212	-0.0610633
6.6	-0.00182534	-0.059396
6.65	-0.00472422	-0.0563357
6.7	-0.00743745	-0.0519906
6.75	-0.00990411	-0.0464974
6.8	-0.0120707	-0.0400171
6.85	-0.0138924	-0.0327305
6.9	-0.0153336	-0.0248334
6.95	-0.0163689	-0.0165317
7	-0.0169835	-0.00803578
7.05	-0.0171728	0.000444439
7.1	-0.0169427	0.00870455
7.15	-0.0163093	0.0165505
