0.05	0.09755	-0.049
0.1	0.0927713	-0.0955745
0.15	0.0858391	-0.138643
0.2	0.0769772	-0.177238
0.25	0.0664509	-0.210526
0.3	0.0545597	-0.237824
0.35	0.0416291	-0.258612
0.4	0.0280018	-0.272545
0.45	0.0140292	-0.279453
0.5	6.21541e-05	-0.279341
0.55	-0.0135572	-0.272388
0.6	-0.026504	-0.258935
0.65	-0.0384777	-0.239475
0.7	-0.0492094	-0.214634
0.75	-0.0584671	-0.185155
0.8	-0.066061	-0.151877
0.85	-0.0718465	-0.115711
0.9	-0.0757272	-0.077613
0.95	-0.0776555	-0.0385664
1	-0.0776331	0.000448994
1.05	-0.0757092	0.038478
1.1	-0.0719785	0.0746135
1.15	-0.0665776	0.108018
1.2	-0.0596806	0.13794
1.25	-0.0514938	0.163735
1.3	-0.0422501	0.184874
1.35	-0.0322024	0.200955
1.4	-0.0216169	0.21171
1.45	-0.0107665	0.217009
1.5	7.65302e-05	0.21686
1.55	0.0106466	0.211401
1.6	0.0206915	0.200899
1.65	0.0299784	0.185738
1.7	0.0382986	0.166405
1.75	0.0454725	0.143478
1.8	0.051353	0.11761
1.85	0.0558284	0.0895066
1.9	0.058824	0.059913
1.95	0.0603036	0.0295914
2	0.0602687	-0.000697133
2.05	0.0587582	-0.0302114
2.1	0.0558458	-0.0582476
2.15	0.051638	-0.0841558
2.2	0.0462703	-0.107355
2.25	0.0399031	-0.127343
2.3	0.0327175	-0.143712
2.35	0.02491	-0.156151
2.4	0.0166873	-0.164453
2.45	0.00826139	-0.168518
2.5	-0.000156285	-0.168354
2.55	-0.00835969	-0.164068
2.6	-0.0161532	-0.15587
2.65	-0.0233561	-0.144058
2.7	-0.0298067	-0.129012
2.75	-0.0353658	-0.111182
2.8	-0.0399195	-0.091073
2.85	-0.0433812	-0.0692356
2.9	-0.0456936	-0.0462479
2.95	-0.0468287	-0.0227018
3	-0.0467881	0.000811805
3.05	-0.0456023	0.0237177
3.1	-0.0433288	0.0454699
3.15	-0.0400506	0.0655642
3.2	-0.0358731	0.0835499
3.25	-0.0309211	0.0990389
3.3	-0.0253354	0.111714
3.35	-0.0192686	0.121336
3.4	-0.0128814	0.127744
3.45	-0.00633829	0.130862
3.5	0.000196533	0.130697
3.55	0.00656317	0.127333
3.6	0.0126098	0.120934
3.65	0.0181964	0.111731
3.7	0.0231975	0.100022
3.75	0.0275052	0.0861545
3.8	0.0310314	0.0705231
3.85	0.0337091	0.0535546
3.9	0.035494	0.0356983
3.95	0.0363647	0.0174138
4	0.0363227	-0.000840302
4.05	0.0353918	-0.0186174
4.1	0.0336171	-0.035494
4.15	0.0310632	-0.051079
4.2	0.027812	-0.065023
4.25	0.0239608	-0.0770253
