0.05	0.0987959	-0.0477446
0.1	0.0952767	-0.0924241
0.15	0.0896213	-0.13304
0.2	0.0820553	-0.168715
0.25	0.0728447	-0.198712
0.3	0.0622887	-0.222446
0.35	0.0507117	-0.239497
0.4	0.0384547	-0.249618
0.45	0.0258669	-0.252733
0.5	0.0132968	-0.24894
0.55	0.00108386	-0.238502
0.6	-0.0104494	-0.221835
0.65	-0.021005	-0.1995
0.7	-0.0303161	-0.172178
0.75	-0.0381527	-0.140655
0.8	-0.044326	-0.105801
0.85	-0.0486927	-0.0685427
0.9	-0.0511562	-0.029841
0.95	-0.0516689	0.00933081
1	-0.0502313	0.0480128
1.05	-0.0468913	0.0852803
1.1	-0.0417415	0.120265
1.15	-0.0349162	0.152174
1.2	-0.0265871	0.180309
1.25	-0.0169582	0.204077
1.3	-0.00626016	0.223008
1.35	0.00525602	0.236757
1.4	0.0173255	0.245115
1.45	0.0296763	0.248009
1.5	0.0420362	0.245501
1.55	0.0541393	0.23778
1.6	0.0657323	0.225159
1.65	0.0765804	0.208061
1.7	0.0864724	0.187007
1.75	0.0952251	0.162596
1.8	0.102687	0.135497
1.85	0.108742	0.106422
1.9	0.113309	0.0761135
1.95	0.116345	0.0453227
2	0.117845	0.0147934
2.05	0.117841	-0.014756
2.1	0.116397	-0.0426488
2.15	0.113614	-0.0682647
2.2	0.109618	-0.091053
2.25	0.104564	-0.110544
2.3	0.0986253	-0.126358
2.35	0.0919941	-0.138213
2.4	0.0848731	-0.145929
2.45	0.0774716	-0.149427
2.5	0.0700003	-0.148736
2.55	0.0626658	-0.143983
2.6	0.0556662	-0.135389
2.65	0.0491859	-0.123264
2.7	0.0433922	-0.107997
2.75	0.038431	-0.0900428
2.8	0.0344243	-0.069909
2.85	0.0314673	-0.0481453
2.9	0.0296274	-0.0253271
2.95	0.0289424	-0.00204108
3	0.0294213	0.021129
3.05	0.0310439	0.0436164
3.1	0.0337626	0.0648849
3.15	0.0375038	0.0844408
3.2	0.0421707	0.101844
3.25	0.047646	0.116718
3.3	0.0537951	0.128756
3.35	0.0604703	0.137727
3.4	0.0675141	0.143481
3.45	0.0747636	0.14595
3.5	0.0820544	0.145146
3.55	0.089225	0.141159
3.6	0.0961199	0.134155
3.65	0.102594	0.124367
3.7	0.108515	0.11209
3.75	0.113767	0.0976696
3.8	0.118253	0.0814955
3.85	0.121894	0.063988
3.9	0.124637	0.0455886
3.95	0.126446	0.026749
4	0.127312	0.00791965
4.05	0.127245	-0.0104606
4.1	0.12628	-0.0279745
4.15	0.124469	-0.044236
4.2	0.121883	-0.0588983
4.25	0.118611	-0.0716611
4.3	0.114753	-0.082277
4.35	0.110422	-0.0905557
4.4	0.105739	-0.0963676
4.45	0.100828	-0.099645
