0.05	0.1	-0.0489184
0.1	0.0975541	-0.0958639
0.15	0.0927609	-0.139693
0.2	0.0857762	-0.17934
0.25	0.0768092	-0.213838
0.3	0.0661173	-0.242346
0.35	0.054	-0.264169
0.4	0.0407916	-0.278775
0.45	0.0268528	-0.285806
0.5	0.0125625	-0.285093
0.55	-0.00169212	-0.276657
0.6	-0.0155249	-0.260708
0.65	-0.0285603	-0.237644
0.7	-0.0404426	-0.208037
0.75	-0.0508444	-0.172621
0.8	-0.0594755	-0.13227
0.85	-0.066089	-0.0879807
0.9	-0.070488	-0.0408423
0.95	-0.0725302	0.00798642
1	-0.0721308	0.0573071
1.05	-0.0692655	0.10591
1.1	-0.06397	0.152604
1.15	-0.0563398	0.196244
1.2	-0.0465275	0.235759
1.25	-0.0347396	0.270178
1.3	-0.0212307	0.298653
1.35	-0.00629807	0.320482
1.4	0.00972603	0.335128
1.45	0.0264824	0.342228
1.5	0.0435938	0.341609
1.55	0.0606743	0.333286
1.6	0.0773386	0.317469
1.65	0.093212	0.294551
1.7	0.10794	0.265098
1.75	0.121194	0.229838
1.8	0.132686	0.189636
1.85	0.142168	0.145476
1.9	0.149442	0.0984332
1.95	0.154364	0.0496483
2	0.156846	0.000300057
2.05	0.156861	-0.048423
2.1	0.15444	-0.0953497
2.15	0.149672	-0.139354
2.2	0.142705	-0.179379
2.25	0.133736	-0.214464
2.3	0.123013	-0.243767
2.35	0.110824	-0.266581
2.4	0.0974952	-0.282358
2.45	0.0833773	-0.290717
2.5	0.0688414	-0.29146
2.55	0.0542684	-0.284574
2.6	0.0400397	-0.270233
2.65	0.026528	-0.248796
2.7	0.0140882	-0.220797
2.75	0.00304836	-0.186933
2.8	-0.0062983	-0.148045
2.85	-0.0137006	-0.105098
2.9	-0.0189554	-0.0591562
2.95	-0.0219133	-0.0113573
3	-0.0224811	0.0371166
3.05	-0.0206253	0.0850672
3.1	-0.0163719	0.13131
3.15	-0.00980643	0.174702
3.2	-0.00107132	0.214171
3.25	0.00963725	0.248742
3.3	0.0220743	0.277557
3.35	0.0359522	0.299905
3.4	0.0509474	0.315231
3.45	0.066709	0.323157
3.5	0.0828668	0.323487
3.55	0.0990412	0.316215
3.6	0.114852	0.301521
3.65	0.129928	0.279769
3.7	0.143916	0.251494
3.75	0.156491	0.217391
3.8	0.167361	0.178291
3.85	0.176275	0.135142
3.9	0.183032	0.0889875
3.95	0.187482	0.0409354
4	0.189528	-0.00786353
4.05	0.189135	-0.0562451
4.1	0.186323	-0.103058
4.15	0.18117	-0.147188
4.2	0.173811	-0.187586
4.25	0.164431	-0.223291
4.3	0.153267	-0.253452
4.35	0.140594	-0.277348
4.4	0.126727	-0.294408
4.45	0.112006	-0.304222
4.5	0.0967954	-0.306558
4.55	0.0814675	-0.301363
4.6	0.0663994	-0.28877
4.65	0.0519609	-0.269094
4.7	0.0385061	-0.242826
4.75	0.0263648	-0.210619
4.8	0.0158339	-0.173275
4.85	0.00717014	-0.13172
4.9	0.000584146	-0.0869873
4.95	-0.00376522	-0.0401863
5	-0.00577453	0.00752281
5.05	-0.00539839	0.0549583
5.1	-0.00265047	0.100946
5.15	0.00239681	0.144347
5.2	0.00961415	0.184087
5.25	0.0188185	0.219182
5.3	0.0297776	0.248763
5.35	0.0422157	0.272096
5.4	0.0558205	0.288603
5.45	0.0702507	0.297875
5.5	0.0851444	0.299682
5.55	0.100129	0.29398
5.6	0.114828	0.280909
5.65	0.128873	0.260792
5.7	0.141913	0.234121
5.75	0.153619	0.201551
5.8	0.163696	0.163873
5.85	0.17189	0.122
5.9	0.17799	0.076945
5.95	0.181837	0.0297893
6	0.183327	-0.0183371
6.05	0.18241	-0.0662842
6.1	0.179095	-0.112908
6.15	0.17345	-0.157099
6.2	0.165595	-0.197801
6.25	0.155705	-0.234042
6.3	0.144003	-0.264957
6.35	0.130755	-0.289801
6.4	0.116265	-0.307979
6.45	0.100866	-0.31905
6.5	0.0849137	-0.322749
6.55	0.0687762	-0.318987
6.6	0.0528268	-0.307862
6.65	0.0374337	-0.289651
6.7	0.0229512	-0.264806
6.75	0.00971091	-0.233945
6.8	-0.00198634	-0.197835
6.85	-0.0118781	-0.157372
6.9	-0.0197467	-0.113559
6.95	-0.0254246	-0.0674812
7	-0.0287987	-0.0202779
7.05	-0.0298126	0.0268845
7.1	-0.0284684	0.0728422
7.15	-0.0248263	0.116461
7.2	-0.0190032	0.156666
7.25	-0.0111699	0.192464
7.3	-0.00154672	0.222972
7.35	0.00960189	0.247437
7.4	0.0219737	0.265254
7.45	0.0352365	0.275983
7.5	0.0490356	0.279358
7.55	0.0630035	0.275297
7.6	0.0767684	0.263899
7.65	0.0899633	0.245446
7.7	0.102236	0.220393
7.75	0.113255	0.189354
7.8	0.122723	0.153091
7.85	0.130377	0.112487
7.9	0.136002	0.068533
7.95	0.139429	0.022294
8	0.140543	-0.0251103
8.05	0.139288	-0.0725343
8.1	0.135661	-0.118833
8.15	0.129719	-0.162889
8.2	0.121575	-0.203639
8.25	0.111393	-0.240096
8.3	0.0993881	-0.271377
8.35	0.0858192	-0.296722
8.4	0.0709831	-0.315513
8.45	0.0552074	-0.327292
8.5	0.0388429	-0.331769
8.55	0.0222544	-0.328838
8.6	0.00581248	-0.318572
8.65	-0.0101161	-0.301227
8.7	-0.0251775	-0.277234
8.75	-0.0390392	-0.247189
8.8	-0.0513986	-0.211835
8.85	-0.0619904	-0.172048
8.9	-0.0705928	-0.128809
8.95	-0.0770333	-0.0831825
9	-0.0811924	-0.0362887
9.05	-0.0830068	0.0107229
9.1	-0.0824707	0.056702
9.15	-0.0796356	0.100525
9.2	-0.0746094	0.141122
9.25	-0.0675533	0.177501
9.3	-0.0586782	0.208773
9.35	-0.0482396	0.234175
9.4	-0.0365309	0.253084
9.45	-0.0238766	0.265039
9.5	-0.0106247	0.269747
9.55	0.00286266	0.267096
9.6	0.0162174	0.257152
9.65	0.029075	0.240165
9.7	0.0410833	0.216555
9.75	0.051911	0.186908
9.8	0.0612564	0.151956
9.85	0.0688542	0.112561
9.9	0.0744823	0.0696928
9.95	0.0779669	0.024404
10	0.0791871	-0.0221946
