0.05	0.0975541	-0.0489184
0.1	0.0928205	-0.0946712
0.15	0.0860094	-0.136222
0.2	0.0773764	-0.17266
0.25	0.0672153	-0.203223
0.3	0.0558499	-0.227307
0.35	0.0436257	-0.244485
0.4	0.0309004	-0.254505
0.45	0.0180355	-0.2573
0.5	0.00538645	-0.25298
0.55	-0.00670506	-0.24183
0.6	-0.0179199	-0.224296
0.65	-0.0279683	-0.200969
0.7	-0.0365968	-0.172569
0.75	-0.0435929	-0.139923
0.8	-0.0487898	-0.103939
0.85	-0.0520691	-0.0655856
0.9	-0.0533624	-0.0258647
0.95	-0.0526516	0.0142142
1	-0.0499687	0.0536579
1.05	-0.0453931	0.0915133
1.1	-0.0390486	0.126889
1.15	-0.0310998	0.158977
1.2	-0.0217463	0.187068
1.25	-0.0112179	0.210569
1.3	0.000232665	0.229012
1.35	0.012336	0.242066
1.4	0.024813	0.249541
1.45	0.0373825	0.25139
1.5	0.0497677	0.247703
1.55	0.061703	0.238707
1.6	0.0729405	0.224751
1.65	0.0832555	0.206299
1.7	0.0924511	0.183912
1.75	0.100363	0.158233
1.8	0.106861	0.129966
1.85	0.111854	0.0998613
1.9	0.115289	0.0686925
1.95	0.117151	0.0372391
2	0.117464	0.00626651
2.05	0.116289	-0.023491
2.1	0.113722	-0.0513474
2.15	0.109888	-0.0766802
2.2	0.104941	-0.0989431
2.25	0.0990571	-0.117678
2.3	0.0924309	-0.132523
2.35	0.0852698	-0.143221
2.4	0.0777888	-0.149621
2.45	0.0702048	-0.15168
2.5	0.0627316	-0.149463
2.55	0.0555747	-0.14314
2.6	0.048926	-0.132974
2.65	0.0429601	-0.119318
2.7	0.0378299	-0.102603
2.75	0.0336638	-0.083323
2.8	0.0305626	-0.0620235
2.85	0.0285983	-0.0392864
2.9	0.0278126	-0.0157143
2.95	0.0282168	0.00808457
3	0.0297923	0.0315113
3.05	0.0324919	0.0539912
3.1	0.0362413	0.074987
3.15	0.0409418	0.094011
3.2	0.0464736	0.110637
3.25	0.0526989	0.124506
3.3	0.0594659	0.135339
3.35	0.0666128	0.142937
3.4	0.073972	0.147184
3.45	0.0813745	0.148051
3.5	0.0886542	0.145593
3.55	0.0956513	0.139942
3.6	0.102217	0.131308
3.65	0.108215	0.119966
3.7	0.113528	0.106251
3.75	0.118055	0.0905457
3.8	0.121718	0.073272
3.85	0.124462	0.0548785
3.9	0.126254	0.0358291
3.95	0.127083	0.0165918
4	0.126965	-0.00237316
4.05	0.125934	-0.0206238
4.1	0.124046	-0.0377464
4.15	0.121378	-0.0533652
4.2	0.11802	-0.0671499
4.25	0.114079	-0.0788229
4.3	0.109671	-0.0881644
4.35	0.10492	-0.0950169
4.4	0.0999559	-0.0992869
4.45	0.0949086	-0.100946
4.5	0.0899071	-0.10003
4.55	0.0850752	-0.096638
4.6	0.080529	-0.0909249
4.65	0.076374	-0.0831002
4.7	0.072703	-0.0734194
4.75	0.0695941	-0.0621775
4.8	0.0671091	-0.0497001
4.85	0.0652923	-0.0363353
4.9	0.0641701	-0.0224445
4.95	0.0637505	-0.00839265
5	0.0640235	0.00546009
5.05	0.0649619	0.0187676
5.1	0.0665222	0.0312056
5.15	0.0686461	0.0424796
