0.031564	0.0995163	-0.0304915
0.065413	0.0979471	-0.0619953
0.101473	0.0951316	-0.0938344
0.141369	0.0907258	-0.126555
0.184767	0.084523	-0.158648
0.231725	0.0763477	-0.188699
0.280689	0.0664565	-0.214307
0.328322	0.0557743	-0.233186
0.374541	0.0446879	-0.245556
0.41933	0.033528	-0.251834
0.462604	0.0225957	-0.252566
0.504179	0.0121652	-0.248424
0.543721	0.00249053	-0.240233
0.576437	-0.00521641	-0.230469
0.60924	-0.0125807	-0.21812
0.643366	-0.0197688	-0.202737
0.681432	-0.0271156	-0.182793
0.723008	-0.0342107	-0.158039
0.768094	-0.0406746	-0.128234
0.813373	-0.0457556	-0.0958473
0.856982	-0.0492236	-0.062982
0.898622	-0.0511755	-0.0306663
0.937913	-0.0517753	0.000147547
0.968896	-0.0513952	0.0243519
1.00019	-0.0502549	0.0484616
1.0353	-0.0480873	0.0748428
1.07405	-0.0446422	0.102764
1.11598	-0.0397302	0.131156
1.16097	-0.0331917	0.159008
1.20728	-0.0252271	0.184352
1.2515	-0.0166057	0.204992
1.29333	-0.00768341	0.221024
1.33244	0.00120192	0.232756
1.36431	0.00873853	0.2399
1.39622	0.0164785	0.244842
1.43181	0.0252529	0.247725
1.47069	0.034893	0.247718
1.51237	0.0451574	0.244122
1.55665	0.0558086	0.236383
1.60343	0.0665956	0.22407
1.65279	0.0772476	0.20686
1.70493	0.0874679	0.184527
1.75537	0.096158	0.159493
1.80415	0.103294	0.132745
1.85135	0.108913	0.105112
1.89699	0.113079	0.0773601
1.94097	0.115885	0.0501945
1.9831	0.117452	0.0242696
2.02299	0.117938	0.000214254
2.05466	0.11765	-0.0183028
2.08661	0.116776	-0.0362787
2.12249	0.115128	-0.0554044
2.16224	0.112529	-0.0750461
2.20554	0.108854	-0.0942835
2.25245	0.103998	-0.112252
2.30344	0.0978544	-0.128058
2.35869	0.090413	-0.140475
2.41303	0.0825598	-0.147705
2.46653	0.0745763	-0.149932
2.51938	0.0666987	-0.147445
2.57175	0.0591382	-0.14058
2.62384	0.052082	-0.129709
2.67538	0.0457513	-0.115376
2.72483	0.040447	-0.0987172
2.7724	0.0361777	-0.0804485
2.81821	0.0329278	-0.0612125
2.86224	0.0306609	-0.0416125
2.90434	0.0293156	-0.0222235
2.94419	0.0288005	-0.00361096
2.9766	0.0289287	0.0115049
3.00918	0.0295486	0.0265057
3.04368	0.0307316	0.0420086
3.08193	0.0326574	0.058536
3.12344	0.0354421	0.0754236
3.16805	0.0391836	0.09206
3.21583	0.043968	0.107824
3.26561	0.0496919	0.121661
3.31573	0.0560777	0.132649
3.36647	0.0630223	0.140556
3.41807	0.0704087	0.145149
3.47075	0.0781002	0.146209
3.52475	0.0859402	0.143545
3.58031	0.0937516	0.137013
3.636	0.101115	0.126893
3.68903	0.107522	0.114277
3.73993	0.11298	0.0998181
3.78904	0.117502	0.0840729
3.83651	0.121105	0.0675557
3.88237	0.12382	0.0507444
3.92657	0.125696	0.0340844
3.96893	0.126799	0.0179917
4.00911	0.127217	0.00286743
4.04191	0.127112	-0.00921729
4.07486	0.126613	-0.0209913
4.10982	0.125668	-0.0329538
4.14867	0.124142	-0.045456
4.19095	0.121952	-0.0579336
4.23658	0.119029	-0.0698747
4.28582	0.115312	-0.0807624
4.33937	0.110726	-0.0900378
4.39914	0.105118	-0.0970287
4.46032	0.099059	-0.100402
4.521	0.0929603	-0.0999837
4.58151	0.0870145	-0.0959821
4.63802	0.0817677	-0.0892484
4.69126	0.0772388	-0.080536
4.74217	0.0733908	-0.0703475
4.79119	0.0702122	-0.059118
4.83852	0.0676918	-0.0472466
4.88421	0.0658087	-0.0351038
4.92818	0.0645294	-0.0230344
4.97027	0.0638056	-0.0113615
5.01009	0.063572	-0.000398387
5.04182	0.0636956	0.00816022
5.07381	0.0640916	0.016541
5.1094	0.0648405	0.0254664
5.14882	0.0660296	0.0347425
5.19171	0.0677205	0.0439534
5.23805	0.0699654	0.0527064
5.28823	0.0728152	0.060594
5.34327	0.0763415	0.0671589
5.40294	0.0804967	0.0716447
5.46289	0.0848556	0.0733046
5.52351	0.0892771	0.0720884
5.58193	0.0933893	0.0682624
5.63598	0.0969337	0.0625615
5.6872	0.0999618	0.0554284
5.73625	0.102485	0.0472133
5.78344	0.104504	0.0382357
5.82886	0.106029	0.0287965
5.87245	0.107077	0.019182
5.91407	0.107678	0.00966905
5.95334	0.107878	0.000535845
